id,name,address,pname,pcode,cityname,citycode,adname,adcode,tel,type,photos,timestamp,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84,大类,中类,小类
BZBTPY004V,服务区(建设中),任城区,山东省,370000,济宁市,537,任城区,370811,[],道路附属设施;服务区;高速服务区,[],2022-05-30T18:00:43,116.739643,35.346162,116.73408663050752,35.34648596919244,道路附属设施,服务区,高速服务区
BZC0PS002D,梁山京九浮桥收费处(京九浮桥路西北向),梁山县,山东省,370000,济宁市,537,梁山县,370832,[],道路附属设施;收费站;收费站,[],2022-05-30T11:40:47,115.894067,35.919187,115.88857346962904,35.91939285374447,道路附属设施,收费站,收费站
B0G0OSUJOG,泗河街道鲍村服务区,泗水县,山东省,370000,济宁市,537,泗水县,370831,[],道路附属设施;道路附属设施;道路附属设施,[],2022-05-30T10:28:27,117.316295,35.660488,117.31031285854732,35.66050620695227,道路附属设施,道路附属设施,道路附属设施
BZBOPX0016,鱼台西收费站(S33济徐高速出口),鱼台县,山东省,370000,济宁市,537,鱼台县,370827,[],道路附属设施;收费站;收费站,[],2022-05-30T08:28:40,116.555566,34.965991,116.55028092478716,34.966861188325296,道路附属设施,收费站,收费站
B0FFGQFVMA,济宁南连接线(S33济徐高速出口),嘉祥县,山东省,370000,济宁市,537,嘉祥县,370829,[],道路附属设施;收费站;收费站,[],2022-05-30T06:34:23,116.437883,35.243919,116.43221376876788,35.244187882815986,道路附属设施,收费站,收费站
BZBUPY005W,服务区(建设中),兖州区,山东省,370000,济宁市,537,兖州区,370812,[],道路附属设施;服务区;高速服务区,[],2022-05-30T03:31:03,116.726776,35.491867,116.7212198904698,35.492080877865924,道路附属设施,服务区,高速服务区
B0FFGQFX7O,汶上南收费站(S33济徐高速出口),汶上县,山东省,370000,济宁市,537,汶上县,370830,[],道路附属设施;收费站;收费站,[],2022-05-30T01:05:56,116.429569,35.66497,116.42384118170794,35.66490658884245,道路附属设施,收费站,收费站
BZBXPU002D,梁山收费站(G35济广高速入口),梁山县,山东省,370000,济宁市,537,梁山县,370832,[],道路附属设施;收费站;收费站,[],2022-05-30T00:27:20,116.222211,35.684336,116.21663585041176,35.68442096434007,道路附属设施,收费站,收费站
BZC0PS002K,收费站,梁山县,山东省,370000,济宁市,537,梁山县,370832,[],道路附属设施;收费站;收费站,[],2022-05-30T00:22:10,115.963262,35.965534,115.95769807942764,35.965647411276656,道路附属设施,收费站,收费站
B0FFGQJH6I,济宁收费站(G1511日兰高速入口),任城区,山东省,370000,济宁市,537,任城区,370811,[],道路附属设施;收费站;收费站,[],2022-05-29T20:09:49,116.66174,35.526672,116.65633159136604,35.52696613462881,道路附属设施,收费站,收费站
BZBTPW002C,太白湖收费站(S33济徐高速入口),嘉祥县,山东省,370000,济宁市,537,嘉祥县,370829,[],道路附属设施;收费站;收费站,[],2022-05-29T14:53:45,116.434882,35.362406,116.4291948367773,35.362558152147635,道路附属设施,收费站,收费站
BZBQPY000O,收费站(济微高速入口),微山县,山东省,370000,济宁市,537,微山县,370826,[],道路附属设施;收费站;收费站,[],2022-05-29T11:49:10,116.727852,35.164136,116.72232813756588,35.16464797108918,道路附属设施,收费站,收费站
BZBUPW002E,济宁经开区收费站(S33济徐高速出口),济宁经开区立交与西二环交叉口西140米,山东省,370000,济宁市,537,嘉祥县,370829,[],道路附属设施;收费站;收费站,[],2022-05-29T11:48:58,116.456817,35.446328,116.45117129508958,35.44645138785681,道路附属设施,收费站,收费站
BZBUQ10020,邹城北连接线(G3京台高速出口),邹城市,山东省,370000,济宁市,537,邹城市,370883,[],道路附属设施;收费站;收费站,[],2022-05-29T06:20:41,117.052072,35.465363,117.04616042380512,35.465441724976536,道路附属设施,收费站,收费站
BZBVPY002Y,收费站(济微高速入口),兖州区,山东省,370000,济宁市,537,兖州区,370812,[],道路附属设施;收费站;收费站,[],2022-05-29T01:25:44,116.736012,35.542193,116.73043890107289,35.542365843473725,道路附属设施,收费站,收费站
BZBOPW0015,金乡南收费站(S38岚菏高速入口),金乡县,山东省,370000,济宁市,537,金乡县,370828,[],道路附属设施;收费站;收费站,[],2022-05-29T01:20:47,116.39016,34.990634,116.3844842345108,34.991152431261995,道路附属设施,收费站,收费站
B0FFH6ISTQ,兖州收费站(G1511日兰高速入口),兖州区,山东省,370000,济宁市,537,兖州区,370812,[],道路附属设施;收费站;收费站,[],2022-05-28T23:09:19,116.798238,35.514507,116.79268413452851,35.51473441875652,道路附属设施,收费站,收费站
B0FFHXOBN2,金乡服务区,金乡县,山东省,370000,济宁市,537,金乡县,370828,[],道路附属设施;服务区;高速服务区,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/99e7ceb80e84c440d5dcf8edb3995482'}]",2022-05-28T20:33:05,116.321223,34.978747,116.3156625171008,34.97938084921095,道路附属设施,服务区,高速服务区
BZBVQ10024,曲阜东收费站(G1511日兰高速入口),曲阜市,山东省,370000,济宁市,537,曲阜市,370881,[],道路附属设施;收费站;收费站,[],2022-05-28T20:04:04,117.088318,35.54568,117.08232241209444,35.54565731598089,道路附属设施,收费站,收费站
BZBVPY0030,匝道(济微高速入口),青州区,山东省,370000,济宁市,537,兖州区,370812,[],道路附属设施;收费站;收费站,[],2022-05-28T20:03:21,116.735798,35.580309,116.73022115862447,35.58045806471483,道路附属设施,收费站,收费站
BZBXPW0056,汶上西收费站(S33济徐高速出口),汶上县,山东省,370000,济宁市,537,汶上县,370830,[],道路附属设施;收费站;收费站,[],2022-05-28T19:31:29,116.417952,35.731155,116.4122030790509,35.73105035642733,道路附属设施,收费站,收费站
BZBLQ3001F,微山湖服务区(G3京台高速出口),微山县,山东省,370000,济宁市,537,微山县,370826,[],道路附属设施;收费站;收费站,[],2022-05-28T18:13:57,117.313587,34.708543,117.30771476109608,34.70945955719298,道路附属设施,收费站,收费站
BZBLQ3001E,微山湖服务区(G3京台高速入口),微山县,山东省,370000,济宁市,537,微山县,370826,[],道路附属设施;收费站;收费站,[],2022-05-28T18:13:57,117.313545,34.708349,117.30767288904714,34.709265820392034,道路附属设施,收费站,收费站
B0FFGQGVJO,泗水收费站(G1511日兰高速出口),泗水县,山东省,370000,济宁市,537,泗水县,370831,[],道路附属设施;收费站;收费站,[],2022-05-28T15:47:48,117.243123,35.552634,117.23726930457784,35.552785996349456,道路附属设施,收费站,收费站
B0FFHXLB1D,金乡服务区,金乡县,山东省,370000,济宁市,537,金乡县,370828,[],道路附属设施;服务区;高速服务区,[],2022-05-28T13:48:00,116.321233,34.980307,116.31567233702468,34.98093908492113,道路附属设施,服务区,高速服务区
B0FFIKFP46,梁山北服务区,梁山县,山东省,370000,济宁市,537,梁山县,370832,[],道路附属设施;服务区;高速服务区,[],2022-05-28T11:13:48,116.064988,35.83473,116.05915832165375,35.8346126673466,道路附属设施,服务区,高速服务区
B0FFH59GDR,邹城收费站(G3京台高速入口),邹城市,山东省,370000,济宁市,537,邹城市,370883,[],道路附属设施;收费站;收费站,[],2022-05-28T10:50:19,117.063256,35.409222,117.0573200040384,35.4093252206471,道路附属设施,收费站,收费站
B0FFH59G91,嘉祥西收费站(G35济广高速入口),嘉祥县,山东省,370000,济宁市,537,嘉祥县,370829,[],道路附属设施;收费站;收费站,[],2022-05-28T08:04:40,116.142076,35.610171,116.13631828320216,35.61016274305385,道路附属设施,收费站,收费站
BZC0PS002J,匝道,梁山县,山东省,370000,济宁市,537,梁山县,370832,[],道路附属设施;收费站;收费站,[],2022-05-28T06:50:26,115.962829,35.964932,115.95726625784776,35.96504663618347,道路附属设施,收费站,收费站
BZBUQ1001T,邹城北收费站(G3京台高速入口),邹城市,山东省,370000,济宁市,537,邹城市,370883,[],道路附属设施;收费站;收费站,[],2022-05-28T06:49:27,117.052833,35.466025,117.04691908582792,35.466101720549155,道路附属设施,收费站,收费站
BZBWPY001F,收费站(济微高速入口),兖州区,山东省,370000,济宁市,537,兖州区,370812,[],道路附属设施;收费站;收费站,[],2022-05-28T04:07:40,116.719666,35.621081,116.71410786588056,35.621220042471954,道路附属设施,收费站,收费站
BZBPPX001B,鱼台北收费站(S38岚菏高速入口),鱼台县,山东省,370000,济宁市,537,鱼台县,370827,[],道路附属设施;收费站;收费站,[],2022-05-27T20:21:31,116.58622,35.051056,116.58096480942572,35.05186723935905,道路附属设施,收费站,收费站
B0FFGVT0MX,曲阜北收费站(G3京台高速出口),曲阜市,山东省,370000,济宁市,537,曲阜市,370881,[],道路附属设施;收费站;收费站,[],2022-05-27T12:16:53,117.059611,35.738933,117.05364825441592,35.738840028892696,道路附属设施,收费站,收费站
BZBWQ1002Y,曲阜收费站(G3京台高速入口),曲阜市,山东省,370000,济宁市,537,曲阜市,370881,[],道路附属设施;收费站;收费站,[],2022-05-27T11:19:58,117.041837,35.600444,117.03594371427594,35.60045517318815,道路附属设施,收费站,收费站
B0FFGX252P,嘉祥西收费站(G35济广高速出口),嘉祥县,山东省,370000,济宁市,537,嘉祥县,370829,[],道路附属设施;收费站;收费站,[],2022-05-27T10:57:03,116.142002,35.610305,116.13624410031132,35.61029655424334,道路附属设施,收费站,收费站
BZBMQ2003F,微山收费站(S3812岚菏高速微山连接线出口),微山县,山东省,370000,济宁市,537,微山县,370826,[],道路附属设施;收费站;收费站,[],2022-05-27T10:14:35,117.168475,34.828777,117.16261339343062,34.82954053290264,道路附属设施,收费站,收费站
BZBYPS001E,杨营收费站(范台梁高速出口),梁山县,山东省,370000,济宁市,537,梁山县,370832,[],道路附属设施;收费站;收费站,[],2022-05-27T10:13:53,115.959975,35.821702,115.9544343466119,35.82186387550499,道路附属设施,收费站,收费站
BZBTPW002B,太白湖收费站(S33济徐高速出口),嘉祥县,山东省,370000,济宁市,537,嘉祥县,370829,[],道路附属设施;收费站;收费站,[],2022-05-27T09:25:55,116.434757,35.362523,116.42906960249272,35.36267486965386,道路附属设施,收费站,收费站
BZBUPY005V,服务区(建设中),兖州区,山东省,370000,济宁市,537,兖州区,370812,[],道路附属设施;服务区;高速服务区,[],2022-05-27T08:38:35,116.728861,35.492184,116.723301892973,35.49239591216441,道路附属设施,服务区,高速服务区
BZBQPY000H,南阳古镇收费站(S38岚菏高速入口),微山县,山东省,370000,济宁市,537,微山县,370826,[],道路附属设施;收费站;收费站,[],2022-05-27T08:34:26,116.667229,35.115994,116.6618477126587,35.116652999796486,道路附属设施,收费站,收费站
BZBVQ10025,曲阜东收费站(G1511日兰高速出口),曲阜市,山东省,370000,济宁市,537,曲阜市,370881,[],道路附属设施;收费站;收费站,[],2022-05-27T07:14:32,117.088424,35.545625,117.08242830234856,35.54560230437234,道路附属设施,收费站,收费站
B0FFGQIZH0,岚济线济邹公路交叉路口(319省道西北向),任城区,山东省,370000,济宁市,537,任城区,370811,[],道路附属设施;收费站;收费站,[],2022-05-27T06:33:30,116.74665,35.35504,116.74108739889546,35.35535406433672,道路附属设施,收费站,收费站
BZBSPZ001C,收费站(济微高速出口),微山县,山东省,370000,济宁市,537,微山县,370826,[],道路附属设施;收费站;收费站,[],2022-05-27T06:28:03,116.765743,35.30949,116.76018183765476,35.30984993843008,道路附属设施,收费站,收费站
B0FFFMDLCE,嘉祥收费站(G1511日兰高速入口),嘉祥县,山东省,370000,济宁市,537,嘉祥县,370829,[],道路附属设施;收费站;收费站,[],2022-05-27T05:11:31,116.354342,35.480132,116.34866092412972,35.48020970861975,道路附属设施,收费站,收费站
BZBTPY004Z,收费站(济微高速出口),任城区,山东省,370000,济宁市,537,任城区,370811,[],道路附属设施;收费站;收费站,[],2022-05-27T05:07:56,116.739707,35.347922,116.7341503900968,35.34824435807645,道路附属设施,收费站,收费站
B0FFG7N6E8,曲阜南收费站(G1511日兰高速出口),曲阜市,山东省,370000,济宁市,537,曲阜市,370881,[],道路附属设施;收费站;收费站,[],2022-05-27T04:55:20,116.98434,35.533994,116.97868751565504,35.53421064944347,道路附属设施,收费站,收费站
BZBOPU001H,金乡西收费站(S38岚菏高速入口),金乡县,山东省,370000,济宁市,537,金乡县,370828,[],道路附属设施;收费站;收费站,[],2022-05-27T04:13:52,116.229799,34.982687,116.22430612555598,34.98339162193168,道路附属设施,收费站,收费站
B0FFGQJ8B2,邹城收费站(G3京台高速出口),邹城市,山东省,370000,济宁市,537,邹城市,370883,[],道路附属设施;收费站;收费站,[],2022-05-27T03:11:28,117.063401,35.409386,117.05746463131148,35.409488860625764,道路附属设施,收费站,收费站
B0FFGQJ78N,梁山县蔡楼将军渡浮桥收费站(342国道北向),梁山县,山东省,370000,济宁市,537,梁山县,370832,[],道路附属设施;收费站;收费站,[],2022-05-27T02:10:50,115.912355,35.93385,115.90686717971556,35.934050712782025,道路附属设施,收费站,收费站
BZBWPY001E,收费站(济微高速出口),兖州区,山东省,370000,济宁市,537,兖州区,370812,[],道路附属设施;收费站;收费站,[],2022-05-27T01:26:16,116.719731,35.621106,116.71417275006836,35.62124495720524,道路附属设施,收费站,收费站
BZBOPW0016,金乡南收费站(S38岚菏高速出口),金乡县,山东省,370000,济宁市,537,金乡县,370828,[],道路附属设施;收费站;收费站,[],2022-05-27T01:25:02,116.390129,34.990528,116.38445326221267,34.99104656611323,道路附属设施,收费站,收费站
B0FFH3VIX7,曲阜南收费站(G1511日兰高速入口),曲阜市,山东省,370000,济宁市,537,曲阜市,370881,[],道路附属设施;收费站;收费站,[],2022-05-26T23:33:50,116.984335,35.533817,116.9786825551178,35.534033781533225,道路附属设施,收费站,收费站
B0FFGQFW9M,梁山收费站(G35济广高速出口),梁山县,山东省,370000,济宁市,537,梁山县,370832,[],道路附属设施;收费站;收费站,[],2022-05-26T23:27:36,116.222163,35.684368,116.21658777368934,35.68445290204325,道路附属设施,收费站,收费站
B0FFH58LVK,济宁北收费站(G1511日兰高速入口),任城区,山东省,370000,济宁市,537,任城区,370811,[],道路附属设施;收费站;收费站,[],2022-05-26T19:42:41,116.530283,35.532614,116.52487516793155,35.53288098225374,道路附属设施,收费站,收费站
B0G3XCFBD1,亨利广场便民服务区,兖州区,山东省,370000,济宁市,537,兖州区,370812,[],道路附属设施;道路附属设施;道路附属设施,[],2022-05-26T17:47:18,116.822583,35.564251,116.8170639786168,35.564488169477755,道路附属设施,道路附属设施,道路附属设施
B0FFH3426K,曲阜北收费站(G3京台高速入口),曲阜市,山东省,370000,济宁市,537,曲阜市,370881,[],道路附属设施;收费站;收费站,[],2022-05-26T17:05:50,117.059471,35.738907,117.0535086281696,35.738814278118845,道路附属设施,收费站,收费站
